0.000000000000000000e+00,1.013250000000000000e+05,1.225000018124287937e+00
1.000000000000000000e+01,1.012049263752171100e+05,1.223824416944011784e+00
2.000000000000000000e+01,1.010849683722492628e+05,1.222649682756704603e+00
3.000000000000000000e+01,1.009651259053691901e+05,1.221475815114860586e+00
4.000000000000000000e+01,1.008453988888942258e+05,1.220302813571106038e+00
5.000000000000000000e+01,1.007257872371865087e+05,1.219130677678201602e+00
6.000000000000000000e+01,1.006062908646526921e+05,1.217959406989038706e+00
7.000000000000000000e+01,1.004869096857441327e+05,1.216789001056642006e+00
8.000000000000000000e+01,1.003676436149567744e+05,1.215619459434169825e+00
9.000000000000000000e+01,1.002484925668312935e+05,1.214450781674913049e+00
1.000000000000000000e+02,1.001294564559528953e+05,1.213282967332296014e+00
1.100000000000000000e+02,1.000105351969513285e+05,1.212116015959873616e+00
1.200000000000000000e+02,9.989172870450094342e+04,1.210949927111335311e+00
1.300000000000000000e+02,9.977303689332077920e+04,1.209784700340504005e+00
1.400000000000000000e+02,9.965445967817430210e+04,1.208620335201333829e+00
1.500000000000000000e+02,9.953599697386947810e+04,1.207456831247912143e+00
1.600000000000000000e+02,9.941764869525886024e+04,1.206294188034458426e+00
1.700000000000000000e+02,9.929941475723957410e+04,1.205132405115326932e+00
1.800000000000000000e+02,9.918129507475312857e+04,1.203971482045002261e+00
1.900000000000000000e+02,9.906328956278556143e+04,1.202811418378102903e+00
2.000000000000000000e+02,9.894539813636741019e+04,1.201652213669380576e+00
2.100000000000000000e+02,9.882762071057356661e+04,1.200493867473717780e+00
2.200000000000000000e+02,9.870995720052345132e+04,1.199336379346131132e+00
2.300000000000000000e+02,9.859240752138095559e+04,1.198179748841770476e+00
2.400000000000000000e+02,9.847497158835426671e+04,1.197023975515916883e+00
2.500000000000000000e+02,9.835764931669604266e+04,1.195869058923984429e+00
2.600000000000000000e+02,9.824044062170332472e+04,1.194714998621520641e+00
2.700000000000000000e+02,9.812334541871747933e+04,1.193561794164204048e+00
2.800000000000000000e+02,9.800636362312432902e+04,1.192409445107847965e+00
2.900000000000000000e+02,9.788949515035393415e+04,1.191257951008396043e+00
3.000000000000000000e+02,9.777273991588073841e+04,1.190107311421926051e+00
3.100000000000000000e+02,9.765609783522353973e+04,1.188957525904647650e+00
3.200000000000000000e+02,9.753956882394540298e+04,1.187808594012903951e+00
3.300000000000000000e+02,9.742315279765368905e+04,1.186660515303169516e+00
3.400000000000000000e+02,9.730684967200001120e+04,1.185513289332051245e+00
3.500000000000000000e+02,9.719065936268026417e+04,1.184366915656289487e+00
3.600000000000000000e+02,9.707458178543462418e+04,1.183221393832756485e+00
3.700000000000000000e+02,9.695861685604754894e+04,1.182076723418458819e+00
3.800000000000000000e+02,9.684276449034755933e+04,1.180932903970531855e+00
3.900000000000000000e+02,9.672702460420754505e+04,1.179789935046247074e+00
4.000000000000000000e+02,9.661139711354447354e+04,1.178647816203005849e+00
4.100000000000000000e+02,9.649588193431966647e+04,1.177506546998344561e+00
4.200000000000000000e+02,9.638047898253834865e+04,1.176366126989928595e+00
4.300000000000000000e+02,9.626518817425020097e+04,1.175226555735559009e+00
4.400000000000000000e+02,9.615000942554888024e+04,1.174087832793168529e+00
4.500000000000000000e+02,9.603494265257212101e+04,1.172949957720820446e+00
4.600000000000000000e+02,9.591998777150193928e+04,1.171812930076712833e+00
4.700000000000000000e+02,9.580514469856429787e+04,1.170676749419174101e+00
4.800000000000000000e+02,9.569041335002938285e+04,1.169541415306666998e+00
4.900000000000000000e+02,9.557579364221131254e+04,1.168406927297785058e+00
5.000000000000000000e+02,9.546128549146842852e+04,1.167273284951255263e+00
5.100000000000000000e+02,9.534688881420296093e+04,1.166140487825935601e+00
5.200000000000000000e+02,9.523260352686126134e+04,1.165008535480817953e+00
5.300000000000000000e+02,9.511842954593374452e+04,1.163877427475025872e+00
5.400000000000000000e+02,9.500436678795472835e+04,1.162747163367814585e+00
5.500000000000000000e+02,9.489041516950265213e+04,1.161617742718573210e+00
5.600000000000000000e+02,9.477657460719975643e+04,1.160489165086820762e+00
5.700000000000000000e+02,9.466284501771243231e+04,1.159361430032210816e+00
5.800000000000000000e+02,9.454922631775093032e+04,1.158234537114528617e+00
5.900000000000000000e+02,9.443571842406941869e+04,1.157108485893690197e+00
6.000000000000000000e+02,9.432232125346604153e+04,1.155983275929745036e+00
6.100000000000000000e+02,9.420903472278293339e+04,1.154858906782876282e+00
6.200000000000000000e+02,9.409585874890591367e+04,1.153735378013396096e+00
6.300000000000000000e+02,9.398279324876495230e+04,1.152612689181752081e+00
6.400000000000000000e+02,9.386983813933357305e+04,1.151490839848520631e+00
6.500000000000000000e+02,9.375699333762953756e+04,1.150369829574414249e+00
6.600000000000000000e+02,9.364425876071414677e+04,1.149249657920274226e+00
6.700000000000000000e+02,9.353163432569266297e+04,1.148130324447075523e+00
6.800000000000000000e+02,9.341911994971413515e+04,1.147011828715925219e+00
6.900000000000000000e+02,9.330671554997147177e+04,1.145894170288062508e+00
7.000000000000000000e+02,9.319442104370126617e+04,1.144777348724857813e+00
7.100000000000000000e+02,9.308223634818407299e+04,1.143661363587816115e+00
7.200000000000000000e+02,9.297016138074394257e+04,1.142546214438571184e+00
7.300000000000000000e+02,9.285819605874895933e+04,1.141431900838891567e+00
7.400000000000000000e+02,9.274634029961073247e+04,1.140318422350675931e+00
7.500000000000000000e+02,9.263459402078473067e+04,1.139205778535957059e+00
7.600000000000000000e+02,9.252295713977006380e+04,1.138093968956898294e+00
7.700000000000000000e+02,9.241142957410951203e+04,1.136982993175794432e+00
7.800000000000000000e+02,9.230001124138964224e+04,1.135872850755074381e+00
7.900000000000000000e+02,9.218870205924058973e+04,1.134763541257297614e+00
8.000000000000000000e+02,9.207750194533620379e+04,1.133655064245155941e+00
8.100000000000000000e+02,9.196641081739397487e+04,1.132547419281473289e+00
8.200000000000000000e+02,9.185542859317504917e+04,1.131440605929206589e+00
8.300000000000000000e+02,9.174455519048401038e+04,1.130334623751441114e+00
8.400000000000000000e+02,9.163379052716937440e+04,1.129229472311399363e+00
8.500000000000000000e+02,9.152313452112291998e+04,1.128125151172431728e+00
8.600000000000000000e+02,9.141258709028018347e+04,1.127021659898021833e+00
8.700000000000000000e+02,9.130214815262019692e+04,1.125918998051785413e+00
8.800000000000000000e+02,9.119181762616558990e+04,1.124817165197470326e+00
8.900000000000000000e+02,9.108159542898250220e+04,1.123716160898956318e+00
9.000000000000000000e+02,9.097148147918055474e+04,1.122615984720253701e+00
9.100000000000000000e+02,9.086147569491298054e+04,1.121516636225506902e+00
9.200000000000000000e+02,9.075157799437643553e+04,1.120418114978991353e+00
9.300000000000000000e+02,9.064178829581099853e+04,1.119320420545112382e+00
9.400000000000000000e+02,9.053210651750034594e+04,1.118223552488410322e+00
9.500000000000000000e+02,9.042253257777148974e+04,1.117127510373555177e+00
9.600000000000000000e+02,9.031306639499499579e+04,1.116032293765349737e+00
9.700000000000000000e+02,9.020370788758479466e+04,1.114937902228728683e+00
9.800000000000000000e+02,9.009445697399821074e+04,1.113844335328757706e+00
9.900000000000000000e+02,8.998531357273603498e+04,1.112751592630635278e+00
1.000000000000000000e+03,8.987627760234232119e+04,1.111659673699690432e+00
1.010000000000000000e+03,8.976734898140469159e+04,1.110568578101385873e+00
1.020000000000000000e+03,8.965852762855391484e+04,1.109478305401313536e+00
1.030000000000000000e+03,8.954981346246428438e+04,1.108388855165199471e+00
1.040000000000000000e+03,8.944120640185337106e+04,1.107300226958900513e+00
1.050000000000000000e+03,8.933270636548197945e+04,1.106212420348404946e+00
1.060000000000000000e+03,8.922431327215430792e+04,1.105125434899832726e+00
1.070000000000000000e+03,8.911602704071783228e+04,1.104039270179436150e+00
1.080000000000000000e+03,8.900784759006332024e+04,1.102953925753599185e+00
1.090000000000000000e+03,8.889977483912478783e+04,1.101869401188836806e+00
1.100000000000000000e+03,8.879180870687952847e+04,1.100785696051796547e+00
1.110000000000000000e+03,8.868394911234801111e+04,1.099702809909256729e+00
1.120000000000000000e+03,8.857619597459395300e+04,1.098620742328127120e+00
1.130000000000000000e+03,8.846854921272437787e+04,1.097539492875451161e+00
1.140000000000000000e+03,8.836100874588933948e+04,1.096459061118400857e+00
1.150000000000000000e+03,8.825357449328227085e+04,1.095379446624282993e+00
1.160000000000000000e+03,8.814624637413960590e+04,1.094300648960533362e+00
1.170000000000000000e+03,8.803902430774104141e+04,1.093222667694720984e+00
1.180000000000000000e+03,8.793190821340934781e+04,1.092145502394545442e+00
1.190000000000000000e+03,8.782489801051052928e+04,1.091069152627838879e+00
1.200000000000000000e+03,8.771799361845354724e+04,1.089993617962563777e+00
1.210000000000000000e+03,8.761119495669068419e+04,1.088918897966816068e+00
1.220000000000000000e+03,8.750450194471712166e+04,1.087844992208820916e+00
1.230000000000000000e+03,8.739791450207118760e+04,1.086771900256936485e+00
1.240000000000000000e+03,8.729143254833431274e+04,1.085699621679651727e+00
1.250000000000000000e+03,8.718505600313089963e+04,1.084628156045588154e+00
1.260000000000000000e+03,8.707878478612851177e+04,1.083557502923498062e+00
1.270000000000000000e+03,8.697261881703758263e+04,1.082487661882264751e+00
1.280000000000000000e+03,8.686655801561161934e+04,1.081418632490902976e+00
1.290000000000000000e+03,8.676060230164724635e+04,1.080350414318560937e+00
1.300000000000000000e+03,8.665475159498385619e+04,1.079283006934515621e+00
1.310000000000000000e+03,8.654900581550398783e+04,1.078216409908177464e+00
1.320000000000000000e+03,8.644336488313302107e+04,1.077150622809086578e+00
1.330000000000000000e+03,8.633782871783935116e+04,1.076085645206915853e+00
1.340000000000000000e+03,8.623239723963431607e+04,1.075021476671469856e+00
1.350000000000000000e+03,8.612707036857210915e+04,1.073958116772683269e+00
1.360000000000000000e+03,8.602184802474982280e+04,1.072895565080622227e+00
1.370000000000000000e+03,8.591673012830749212e+04,1.071833821165485201e+00
1.380000000000000000e+03,8.581171659942805127e+04,1.070772884597602115e+00
1.390000000000000000e+03,8.570680735833718791e+04,1.069712754947432565e+00
1.400000000000000000e+03,8.560200232530351786e+04,1.068653431785569374e+00
1.410000000000000000e+03,8.549730142063849780e+04,1.067594914682735707e+00
1.420000000000000000e+03,8.539270456469642522e+04,1.066537203209786400e+00
1.430000000000000000e+03,8.528821167787429295e+04,1.065480296937706850e+00
1.440000000000000000e+03,8.518382268061203649e+04,1.064424195437615239e+00
1.450000000000000000e+03,8.507953749339224305e+04,1.063368898280758978e+00
1.460000000000000000e+03,8.497535603674039885e+04,1.062314405038518927e+00
1.470000000000000000e+03,8.487127823122462723e+04,1.061260715282405842e+00
1.480000000000000000e+03,8.476730399745593604e+04,1.060207828584062595e+00
1.490000000000000000e+03,8.466343325608783925e+04,1.059155744515261288e+00
1.500000000000000000e+03,8.455966592781676445e+04,1.058104462647907695e+00
1.510000000000000000e+03,8.445600193338181998e+04,1.057053982554038152e+00
1.520000000000000000e+03,8.435244119356467854e+04,1.056004303805818445e+00
1.530000000000000000e+03,8.424898362918983912e+04,1.054955425975548478e+00
1.540000000000000000e+03,8.414562916112435050e+04,1.053907348635657160e+00
1.550000000000000000e+03,8.404237771027795679e+04,1.052860071358704852e+00
1.560000000000000000e+03,8.393922919760305376e+04,1.051813593717384032e+00
1.570000000000000000e+03,8.383618354409463063e+04,1.050767915284517517e+00
1.580000000000000000e+03,8.373324067079031374e+04,1.049723035633059354e+00
1.590000000000000000e+03,8.363040049877026468e+04,1.048678954336094815e+00
1.600000000000000000e+03,8.352766294915731123e+04,1.047635670966840626e+00
1.610000000000000000e+03,8.342502794311675825e+04,1.046593185098643852e+00
1.620000000000000000e+03,8.332249540185654769e+04,1.045551496304983008e+00
1.630000000000000000e+03,8.322006524662715674e+04,1.044510604159468503e+00
1.640000000000000000e+03,8.311773739872148144e+04,1.043470508235839755e+00
1.650000000000000000e+03,8.301551177947506949e+04,1.042431208107969409e+00
1.660000000000000000e+03,8.291338831026585831e+04,1.041392703349859561e+00
1.670000000000000000e+03,8.281136691251440789e+04,1.040354993535644867e+00
1.680000000000000000e+03,8.270944750768366794e+04,1.039318078239589882e+00
1.690000000000000000e+03,8.260763001727897790e+04,1.038281957036090164e+00
1.700000000000000000e+03,8.250591436284828524e+04,1.037246629499672945e+00
1.710000000000000000e+03,8.240430046598182525e+04,1.036212095204995354e+00
1.720000000000000000e+03,8.230278824831233942e+04,1.035178353726846412e+00
1.730000000000000000e+03,8.220137763151500258e+04,1.034145404640146371e+00
1.740000000000000000e+03,8.210006853730733565e+04,1.033113247519946265e+00
1.750000000000000000e+03,8.199886088744919107e+04,1.032081881941426804e+00
1.760000000000000000e+03,8.189775460374285467e+04,1.031051307479900814e+00
1.770000000000000000e+03,8.179674960803295835e+04,1.030021523710811460e+00
1.780000000000000000e+03,8.169584582220646553e+04,1.028992530209733580e+00
1.790000000000000000e+03,8.159504316819271480e+04,1.027964326552372576e+00
1.800000000000000000e+03,8.149434156796328898e+04,1.026936912314564410e+00
1.810000000000000000e+03,8.139374094353205874e+04,1.025910287072275828e+00
1.820000000000000000e+03,8.129324121695531358e+04,1.024884450401605251e+00
1.830000000000000000e+03,8.119284231033144169e+04,1.023859401878780995e+00
1.840000000000000000e+03,8.109254414580122102e+04,1.022835141080162824e+00
1.850000000000000000e+03,8.099234664554761548e+04,1.021811667582240846e+00
1.860000000000000000e+03,8.089224973179586232e+04,1.020788980961636394e+00
1.870000000000000000e+03,8.079225332681338477e+04,1.019767080795102032e+00
1.880000000000000000e+03,8.069235735290985031e+04,1.018745966659520219e+00
1.890000000000000000e+03,8.059256173243701051e+04,1.017725638131903088e+00
1.900000000000000000e+03,8.049286638778903580e+04,1.016706094789397552e+00
1.910000000000000000e+03,8.039327124140197702e+04,1.015687336209276870e+00
1.920000000000000000e+03,8.029377621575427474e+04,1.014669361968947969e+00
1.930000000000000000e+03,8.019438123336636636e+04,1.013652171645946787e+00
1.940000000000000000e+03,8.009508621680083161e+04,1.012635764817940487e+00
1.950000000000000000e+03,7.999589108866242168e+04,1.011620141062727019e+00
1.960000000000000000e+03,7.989679577159800101e+04,1.010605299958235781e+00
1.970000000000000000e+03,7.979780018829643086e+04,1.009591241082525626e+00
1.980000000000000000e+03,7.969890426148870029e+04,1.008577964013786410e+00
1.990000000000000000e+03,7.960010791394791158e+04,1.007565468330340108e+00
2.000000000000000000e+03,7.950141106848906202e+04,1.006553753610636148e+00
2.010000000000000000e+03,7.940281364796939306e+04,1.005542819433258517e+00
2.020000000000000000e+03,7.930431557528796839e+04,1.004532665376918432e+00
2.030000000000000000e+03,7.920591677338599402e+04,1.003523291020460118e+00
2.040000000000000000e+03,7.910761716524657095e+04,1.002514695942856582e+00
2.050000000000000000e+03,7.900941667389491340e+04,1.001506879723213173e+00
2.060000000000000000e+03,7.891131522239804326e+04,1.000499841940764023e+00
2.070000000000000000e+03,7.881331273386505200e+04,9.994935821748760496e-01
2.080000000000000000e+03,7.871540913144692604e+04,9.984881000050441768e-01
2.090000000000000000e+03,7.861760433833659044e+04,9.974833950108957792e-01
2.100000000000000000e+03,7.851989827776889433e+04,9.964794667721881272e-01
2.110000000000000000e+03,7.842229087302055268e+04,9.954763148688091645e-01
2.120000000000000000e+03,7.832478204741020454e+04,9.944739388807767311e-01
2.130000000000000000e+03,7.822737172429834027e+04,9.934723383882400061e-01
2.140000000000000000e+03,7.813005982708735974e+04,9.924715129714786199e-01
2.150000000000000000e+03,7.803284627922139771e+04,9.914714622109016551e-01
2.160000000000000000e+03,7.793573100418652757e+04,9.904721856870497554e-01
2.170000000000000000e+03,7.783871392551067402e+04,9.894736829805941269e-01
2.180000000000000000e+03,7.774179496676343842e+04,9.884759536723353168e-01
2.190000000000000000e+03,7.764497405155627348e+04,9.874789973432049894e-01
2.200000000000000000e+03,7.754825110354248318e+04,9.864828135742654824e-01
2.210000000000000000e+03,7.745162604641704820e+04,9.854874019467090296e-01
2.220000000000000000e+03,7.735509880391677143e+04,9.844927620418590930e-01
2.230000000000000000e+03,7.725866929982010333e+04,9.834988934411681427e-01
2.240000000000000000e+03,7.716233745794736024e+04,9.825057957262205433e-01
2.250000000000000000e+03,7.706610320216041873e+04,9.815134684787296671e-01
2.260000000000000000e+03,7.696996645636297762e+04,9.805219112805400039e-01
2.270000000000000000e+03,7.687392714450035419e+04,9.795311237136262728e-01
2.280000000000000000e+03,7.677798519055958604e+04,9.785411053600939768e-01
2.290000000000000000e+03,7.668214051856935839e+04,9.775518558021779603e-01
2.300000000000000000e+03,7.658639305260000401e+04,9.765633746222444067e-01
2.310000000000000000e+03,7.649074271676343051e+04,9.755756614027885076e-01
2.320000000000000000e+03,7.639518943521325127e+04,9.745887157264370160e-01
2.330000000000000000e+03,7.629973313214472728e+04,9.736025371759473579e-01
2.340000000000000000e+03,7.620437373179450515e+04,9.726171253342043022e-01
2.350000000000000000e+03,7.610911115844108281e+04,9.716324797842268435e-01
2.360000000000000000e+03,7.601394533640431473e+04,9.706486001091612081e-01
2.370000000000000000e+03,7.591887619004573207e+04,9.696654858922852949e-01
2.380000000000000000e+03,7.582390364376832440e+04,9.686831367170063434e-01
2.390000000000000000e+03,7.572902762201669975e+04,9.677015521668628217e-01
2.400000000000000000e+03,7.563424804927696823e+04,9.667207318255236492e-01
2.410000000000000000e+03,7.553956485007661104e+04,9.657406752767855318e-01
2.420000000000000000e+03,7.544497794898477150e+04,9.647613821045781801e-01
2.430000000000000000e+03,7.535048727061194950e+04,9.637828518929596466e-01
2.440000000000000000e+03,7.525609273961017607e+04,9.628050842261191011e-01
2.450000000000000000e+03,7.516179428067291155e+04,9.618280786883754985e-01
2.460000000000000000e+03,7.506759181853500195e+04,9.608518348641776896e-01
2.470000000000000000e+03,7.497348527797279530e+04,9.598763523381048657e-01
2.480000000000000000e+03,7.487947458380402531e+04,9.589016306948668911e-01
2.490000000000000000e+03,7.478555966088778223e+04,9.579276695193024160e-01
2.500000000000000000e+03,7.469174043412460014e+04,9.569544683963818743e-01
2.510000000000000000e+03,7.459801682845635514e+04,9.559820269112044855e-01
2.520000000000000000e+03,7.450438876886616345e+04,9.550103446489988102e-01
2.530000000000000000e+03,7.441085618037875975e+04,9.540394211951267467e-01
2.540000000000000000e+03,7.431741898805988603e+04,9.530692561350754266e-01
2.550000000000000000e+03,7.422407711701683002e+04,9.520998490544660964e-01
2.560000000000000000e+03,7.413083049239814864e+04,9.511311995390486773e-01
2.570000000000000000e+03,7.403767903939356620e+04,9.501633071747022097e-01
2.580000000000000000e+03,7.394462268323420722e+04,9.491961715474365180e-01
2.590000000000000000e+03,7.385166134919245087e+04,9.482297922433919890e-01
2.600000000000000000e+03,7.375879496258181462e+04,9.472641688488375733e-01
2.610000000000000000e+03,7.366602344875717245e+04,9.462993009501728947e-01
2.620000000000000000e+03,7.357334673311460938e+04,9.453351881339281393e-01
2.630000000000000000e+03,7.348076474109136325e+04,9.443718299867628341e-01
2.640000000000000000e+03,7.338827739816589747e+04,9.434092260954658471e-01
2.650000000000000000e+03,7.329588462985782826e+04,9.424473760469563866e-01
2.660000000000000000e+03,7.320358636172805564e+04,9.414862794282850000e-01
2.670000000000000000e+03,7.311138251937848690e+04,9.405259358266291336e-01
2.680000000000000000e+03,7.301927302845226950e+04,9.395663448292993492e-01
2.690000000000000000e+03,7.292725781463361636e+04,9.386075060237329959e-01
2.700000000000000000e+03,7.283533680364798056e+04,9.376494189975007609e-01
2.710000000000000000e+03,7.274350992126172059e+04,9.366920833382992306e-01
2.720000000000000000e+03,7.265177709328247875e+04,9.357354986339576630e-01
2.730000000000000000e+03,7.256013824555886094e+04,9.347796644724345461e-01
2.740000000000000000e+03,7.246859330398061138e+04,9.338245804418178198e-01
2.750000000000000000e+03,7.237714219447843789e+04,9.328702461303248761e-01
2.760000000000000000e+03,7.228578484302417201e+04,9.319166611263040023e-01
2.770000000000000000e+03,7.219452117563060892e+04,9.309638250182317165e-01
2.780000000000000000e+03,7.210335111835160933e+04,9.300117373947162092e-01
2.790000000000000000e+03,7.201227459728193935e+04,9.290603978444932354e-01
2.800000000000000000e+03,7.192129153855748882e+04,9.281098059564304448e-01
2.810000000000000000e+03,7.183040186835502391e+04,9.271599613195237177e-01
2.820000000000000000e+03,7.173960551289227442e+04,9.262108635228993858e-01
2.830000000000000000e+03,7.164890239842794836e+04,9.252625121558130106e-01
2.840000000000000000e+03,7.155829245126164460e+04,9.243149068076499386e-01
2.850000000000000000e+03,7.146777559773392568e+04,9.233680470679257457e-01
2.860000000000000000e+03,7.137735176422621589e+04,9.224219325262847935e-01
2.870000000000000000e+03,7.128702087716091773e+04,9.214765627725022279e-01
2.880000000000000000e+03,7.119678286300119362e+04,9.205319373964816476e-01
2.890000000000000000e+03,7.110663764825114049e+04,9.195880559882568805e-01
2.900000000000000000e+03,7.101658515945571708e+04,9.186449181379916507e-01
2.910000000000000000e+03,7.092662532320065657e+04,9.177025234359781347e-01
2.920000000000000000e+03,7.083675806611262669e+04,9.167608714726399599e-01
2.930000000000000000e+03,7.074698331485902600e+04,9.158199618385286511e-01
2.940000000000000000e+03,7.065730099614807114e+04,9.148797941243266285e-01
2.950000000000000000e+03,7.056771103672876779e+04,9.139403679208447651e-01
2.960000000000000000e+03,7.047821336339086702e+04,9.130016828190234968e-01
2.970000000000000000e+03,7.038880790296493797e+04,9.120637384099339329e-01
2.980000000000000000e+03,7.029949458232230972e+04,9.111265342847761906e-01
2.990000000000000000e+03,7.021027332837491122e+04,9.101900700348788398e-01
3.000000000000000000e+03,7.012114406807562045e+04,9.092543452517025671e-01
3.010000000000000000e+03,7.003210672841775522e+04,9.083193595268344023e-01
3.020000000000000000e+03,6.994316123643555329e+04,9.073851124519929368e-01
3.030000000000000000e+03,6.985430751920376497e+04,9.064516036190251036e-01
3.040000000000000000e+03,6.976554550383791502e+04,9.055188326199078430e-01
3.050000000000000000e+03,6.967687511749420082e+04,9.045867990467484354e-01
3.060000000000000000e+03,6.958829628736937593e+04,9.036555024917820589e-01
3.070000000000000000e+03,6.949980894070091017e+04,9.027249425473745648e-01
3.080000000000000000e+03,6.941141300476668403e+04,9.017951188060187029e-01
